date,open,high,low,close,volume,average,barCount
2025-11-05 01:19:00-05:00,101792.5,101898.25,101792.25,101898.25,0.08779452,101829.55,16
2025-11-05 01:20:00-05:00,101898.5,101918.75,101859.75,101859.75,0.04902459,101892.725,10
2025-11-05 01:21:00-05:00,101793.75,101793.75,101727.5,101744.75,0.0042172,101739.55,9
2025-11-05 01:22:00-05:00,101745.25,101800.75,101745.0,101800.75,0.03117046,101747.3,20
2025-11-05 01:23:00-05:00,101775.25,101775.25,101719.0,101719.25,0.0141814,101733.15,14
2025-11-05 01:24:00-05:00,101746.25,101846.25,101746.25,101846.25,0.01295656,101800.225,8
2025-11-05 01:25:00-05:00,101850.5,101850.5,101805.5,101845.75,0.28382648,101843.475,15
2025-11-05 01:26:00-05:00,101846.0,101846.0,101809.25,101809.25,0.06474909,101817.675,18
2025-11-05 01:27:00-05:00,101809.5,101829.75,101809.5,101829.75,0.00923235,101827.175,13
2025-11-05 01:28:00-05:00,101829.75,101829.75,101829.5,101829.5,0.00773245,101829.725,11
2025-11-05 01:29:00-05:00,101829.75,101895.5,101829.75,101879.5,0.00457608,101877.8,11
2025-11-05 01:30:00-05:00,101879.75,101913.5,101879.5,101913.5,0.06385208,101897.0,22
2025-11-05 01:31:00-05:00,101913.5,101933.75,101887.0,101887.0,0.01683156,101900.875,11
2025-11-05 01:32:00-05:00,101886.75,101925.5,101886.75,101925.25,0.00930519,101924.175,13
2025-11-05 01:33:00-05:00,101915.25,101962.75,101912.25,101962.75,0.06172668,101938.775,15
2025-11-05 01:34:00-05:00,101963.0,102031.25,101963.0,102031.25,0.03636526,102025.075,19
2025-11-05 01:35:00-05:00,102041.25,102041.5,102017.5,102017.75,0.03171526,102021.825,13
2025-11-05 01:36:00-05:00,102017.5,102017.75,102007.5,102007.5,0.0445202,102008.15,12
2025-11-05 01:37:00-05:00,102007.75,102046.0,102007.5,102046.0,0.01490114,102010.4,15
2025-11-05 01:38:00-05:00,102038.75,102038.75,101854.0,101854.25,0.04274647,101988.65,14
2025-11-05 01:39:00-05:00,101825.0,101831.75,101804.75,101831.75,0.01160902,101809.175,10
2025-11-05 01:40:00-05:00,101831.75,101831.75,101788.75,101788.75,0.01547925,101803.7,14
2025-11-05 01:41:00-05:00,101788.75,101807.75,101768.5,101807.75,0.00169203,101785.125,12
2025-11-05 01:42:00-05:00,101785.75,101785.75,101735.0,101768.5,0.07942225,101736.375,11
2025-11-05 01:43:00-05:00,101768.75,101826.75,101768.75,101826.5,0.00810328,101792.025,14
2025-11-05 01:44:00-05:00,101886.25,101896.25,101886.0,101896.25,0.03714754,101894.25,15
2025-11-05 01:45:00-05:00,101865.0,101865.0,101840.0,101840.25,0.00939346,101847.0,17
2025-11-05 01:46:00-05:00,101840.25,101877.75,101840.25,101877.75,0.01654471,101867.25,12
2025-11-05 01:47:00-05:00,101893.75,101893.75,101855.5,101893.75,0.00436557,101869.425,12
2025-11-05 01:48:00-05:00,101893.75,101893.75,101880.5,101880.75,0.00450588,101882.925,11
2025-11-05 01:49:00-05:00,101880.5,101952.75,101868.5,101952.75,0.06461362,101876.5,19
2025-11-05 01:50:00-05:00,101991.5,102033.25,101977.0,102000.0,0.07075821,102001.125,21
2025-11-05 01:51:00-05:00,101985.25,102058.5,101985.25,102058.5,0.02066019,102007.7,19
2025-11-05 01:52:00-05:00,102068.5,102096.5,102068.5,102080.25,0.0083125,102088.025,11
2025-11-05 01:53:00-05:00,102080.25,102080.25,102077.25,102080.0,0.07488459,102079.925,16
2025-11-05 01:54:00-05:00,102080.0,102080.25,101990.5,101990.5,0.02095806,102052.45,13
2025-11-05 01:55:00-05:00,101966.5,102032.25,101966.25,102032.25,0.03376308,101989.05,17
2025-11-05 01:56:00-05:00,102032.25,102059.0,102032.25,102059.0,0.02257432,102051.7,14
2025-11-05 01:57:00-05:00,102077.5,102120.0,102077.5,102111.25,0.01319637,102113.275,9
2025-11-05 01:58:00-05:00,102111.0,102111.25,102059.75,102059.75,0.04602101,102073.0,18
2025-11-05 01:59:00-05:00,102060.0,102099.25,102060.0,102099.25,0.055654,102077.975,16
2025-11-05 02:00:00-05:00,102099.25,102121.0,102089.5,102089.5,0.00793352,102116.775,11
2025-11-05 02:01:00-05:00,102089.25,102089.5,102050.0,102050.0,0.04150137,102056.825,11
2025-11-05 02:02:00-05:00,102050.0,102050.25,102010.25,102050.0,0.00897644,102048.675,6
2025-11-05 02:03:00-05:00,102050.0,102050.0,102009.0,102009.25,0.07490333,102046.625,17
2025-11-05 02:04:00-05:00,102036.0,102055.75,101981.75,101993.0,0.02827244,102013.875,13
2025-11-05 02:05:00-05:00,101993.0,101993.0,101932.25,101932.25,0.00370448,101935.875,8
2025-11-05 02:06:00-05:00,101952.25,101952.5,101912.5,101912.5,0.07779226,101917.225,8
2025-11-05 02:07:00-05:00,101912.75,101943.25,101912.5,101943.25,0.00415781,101941.325,9
2025-11-05 02:08:00-05:00,101943.0,101943.25,101899.75,101900.0,0.0197973,101916.75,7
2025-11-05 02:09:00-05:00,101927.0,101942.5,101927.0,101942.5,0.01100306,101942.4,7
2025-11-05 02:10:00-05:00,101942.5,101942.5,101917.75,101921.5,0.02718853,101937.425,12
2025-11-05 02:11:00-05:00,101860.75,101860.75,101767.5,101767.5,0.00451944,101827.25,6
2025-11-05 02:12:00-05:00,101767.75,101816.75,101767.75,101816.5,0.00381779,101797.0,8
2025-11-05 02:13:00-05:00,101816.5,101860.75,101807.0,101860.75,0.03216523,101846.275,8
2025-11-05 02:14:00-05:00,101860.5,101919.75,101860.5,101919.75,0.11734974,101862.725,15
2025-11-05 02:15:00-05:00,101903.5,101922.0,101881.5,101922.0,0.00684638,101889.55,7
2025-11-05 02:16:00-05:00,101921.75,101922.0,101881.75,101912.5,0.00569234,101916.925,9
2025-11-05 02:17:00-05:00,101912.5,101912.5,101892.5,101900.75,0.5989448,101894.05,17
2025-11-05 02:18:00-05:00,101900.75,101916.0,101900.75,101916.0,0.08023281,101903.975,17
2025-11-05 02:19:00-05:00,101915.75,101916.0,101900.75,101900.75,0.00940675,101902.35,11
2025-11-05 02:20:00-05:00,101901.0,101901.0,101835.5,101835.5,0.0271338,101886.925,10
2025-11-05 02:21:00-05:00,101759.25,101759.5,101717.75,101717.75,0.00716805,101726.475,12
2025-11-05 02:22:00-05:00,101697.75,101698.0,101635.25,101635.5,0.00252584,101680.975,8
2025-11-05 02:23:00-05:00,101614.5,101709.75,101614.5,101709.5,0.00383112,101669.6,14
2025-11-05 02:24:00-05:00,101736.75,101834.75,101732.0,101799.0,0.05958689,101746.725,9
2025-11-05 02:25:00-05:00,101746.0,101746.25,101736.25,101736.25,0.0088272,101745.525,7
2025-11-05 02:26:00-05:00,101783.5,101783.5,101735.5,101735.5,0.00493391,101763.8,7
2025-11-05 02:27:00-05:00,101745.0,101783.25,101745.0,101783.25,0.06160239,101753.3,9
2025-11-05 02:28:00-05:00,101783.25,101841.75,101783.25,101841.75,0.15463889,101819.025,15
2025-11-05 02:29:00-05:00,101842.0,101842.0,101827.25,101827.25,0.05891265,101830.975,14
2025-11-05 02:30:00-05:00,101827.5,101827.5,101804.5,101814.75,0.02179969,101819.475,12
2025-11-05 02:31:00-05:00,101799.5,101799.5,101764.75,101783.0,0.00380396,101773.3,6
2025-11-05 02:32:00-05:00,101787.5,101887.75,101787.5,101828.5,0.00950372,101842.8,14
2025-11-05 02:33:00-05:00,101828.25,101874.75,101828.25,101874.75,0.00833818,101846.15,15
2025-11-05 02:34:00-05:00,101874.75,101895.0,101867.5,101885.0,0.01436766,101878.325,9
2025-11-05 02:35:00-05:00,101864.75,101864.75,101801.25,101827.25,0.73497029,101801.8,18
2025-11-05 02:36:00-05:00,101828.25,101888.5,101793.75,101888.5,0.07334336,101844.8,11
2025-11-05 02:37:00-05:00,101905.25,101905.25,101870.0,101877.25,0.16410307,101894.475,11
2025-11-05 02:38:00-05:00,101877.0,101877.25,101877.0,101877.25,0.05957206,101877.0,17
2025-11-05 02:39:00-05:00,101877.25,101877.75,101841.0,101877.75,0.05008158,101858.55,11
2025-11-05 02:40:00-05:00,101865.75,101943.75,101865.5,101943.75,0.01197995,101866.35,8
2025-11-05 02:41:00-05:00,101923.25,101923.5,101923.0,101923.5,0.01557816,101923.4,13
2025-11-05 02:42:00-05:00,101930.0,101930.0,101929.75,101930.0,0.00048737,101930.0,4
2025-11-05 02:43:00-05:00,101930.0,101930.0,101856.0,101871.5,0.05472085,101861.825,11
2025-11-05 02:44:00-05:00,101871.5,101904.75,101854.25,101904.75,0.03334788,101869.875,11
2025-11-05 02:45:00-05:00,101912.0,101912.0,101911.75,101912.0,0.00890057,101911.9,10
2025-11-05 02:46:00-05:00,101912.0,101912.5,101900.0,101912.0,0.01491382,101911.875,12
2025-11-05 02:47:00-05:00,101911.75,101919.75,101911.75,101919.75,1.00327366,101914.625,22
2025-11-05 02:48:00-05:00,101877.75,101909.0,101877.5,101909.0,0.00492458,101883.55,4
2025-11-05 02:49:00-05:00,101909.0,101909.0,101908.75,101909.0,0.00346556,101908.75,6
2025-11-05 02:50:00-05:00,101908.75,101945.0,101894.0,101945.0,0.01272692,101915.175,9
2025-11-05 02:51:00-05:00,101945.0,101945.0,101925.0,101935.75,0.00968587,101938.075,12
2025-11-05 02:52:00-05:00,101926.5,101935.75,101909.75,101909.75,0.05714599,101932.5,8
2025-11-05 02:53:00-05:00,101951.0,101961.75,101951.0,101961.75,0.0010637,101960.9,8
2025-11-05 02:54:00-05:00,101961.75,101961.75,101961.5,101961.5,0.00461199,101961.725,6
2025-11-05 02:55:00-05:00,101999.75,102107.25,101999.75,102106.75,1.6460444,102045.275,35
2025-11-05 02:56:00-05:00,102106.75,102143.25,102090.0,102090.0,1.17372078,102108.475,36
2025-11-05 02:57:00-05:00,102036.25,102058.0,102036.25,102057.5,0.00917444,102048.45,10
2025-11-05 02:58:00-05:00,102057.5,102082.75,102057.5,102062.5,0.04617026,102059.725,12
2025-11-05 02:59:00-05:00,102062.5,102062.5,101996.25,101996.25,0.04698222,102024.55,10
2025-11-05 03:00:00-05:00,101954.5,101954.5,101698.5,101698.5,0.21439065,101818.8,19
2025-11-05 03:01:00-05:00,101822.75,101853.0,101770.5,101802.0,0.05482125,101840.125,10
2025-11-05 03:02:00-05:00,101834.0,101834.0,101780.0,101803.5,0.03435942,101799.9,14
2025-11-05 03:03:00-05:00,101808.0,101821.5,101732.25,101736.0,0.07429853,101781.95,18
2025-11-05 03:04:00-05:00,101741.25,101789.0,101717.75,101717.75,0.04155067,101758.45,12
2025-11-05 03:05:00-05:00,101740.25,101786.25,101740.25,101766.0,0.00527801,101779.25,6
2025-11-05 03:06:00-05:00,101775.75,101801.0,101775.75,101790.75,0.00723831,101795.2,8
2025-11-05 03:07:00-05:00,101758.0,101765.75,101737.75,101765.75,0.02152346,101758.675,9
2025-11-05 03:08:00-05:00,101750.75,101790.5,101750.75,101790.5,0.58382944,101770.1,14
2025-11-05 03:09:00-05:00,101780.5,101819.25,101768.25,101819.25,0.07648733,101773.125,14
2025-11-05 03:10:00-05:00,101854.25,101854.25,101718.5,101738.5,0.00319722,101766.3,9
2025-11-05 03:11:00-05:00,101708.75,101743.0,101708.5,101710.75,0.02234704,101711.725,16
2025-11-05 03:12:00-05:00,101710.75,101711.0,101710.75,101711.0,0.00022434,101710.825,4
2025-11-05 03:13:00-05:00,101710.75,101711.0,101697.25,101697.25,0.00607668,101702.775,7
2025-11-05 03:14:00-05:00,101697.0,101754.0,101697.0,101754.0,0.01168495,101701.8,9
2025-11-05 03:15:00-05:00,101740.0,101740.0,101605.0,101605.25,0.30631532,101633.15,14
2025-11-05 03:16:00-05:00,101605.25,101605.25,101587.25,101605.0,0.01280154,101598.375,16
2025-11-05 03:17:00-05:00,101605.25,101615.0,101549.0,101549.25,0.03524768,101602.0,12
2025-11-05 03:18:00-05:00,101549.0,101549.25,101549.0,101549.25,0.01104298,101549.25,12
2025-11-05 03:19:00-05:00,101529.0,101529.0,101528.75,101529.0,0.00775655,101528.8,10
2025-11-05 03:20:00-05:00,101528.75,101529.0,101528.75,101529.0,0.00294423,101528.9,9
2025-11-05 03:21:00-05:00,101529.0,101558.75,101500.5,101558.75,0.07284114,101553.0,7
2025-11-05 03:22:00-05:00,101500.25,101500.25,101345.75,101353.0,0.16689799,101345.975,14
2025-11-05 03:23:00-05:00,101277.75,101277.75,101211.5,101211.5,0.00422582,101224.55,8
2025-11-05 03:24:00-05:00,101211.75,101274.75,101177.0,101274.75,0.05404715,101180.5,18
2025-11-05 03:25:00-05:00,101291.75,101335.5,101291.75,101335.5,0.00670068,101318.6,6
2025-11-05 03:26:00-05:00,101362.75,101412.5,101362.5,101412.5,0.00468073,101364.65,6
2025-11-05 03:27:00-05:00,101442.25,101481.5,101439.5,101439.5,0.0065611,101478.175,9
2025-11-05 03:28:00-05:00,101439.0,101465.75,101439.0,101465.75,0.01087163,101439.025,6
2025-11-05 03:29:00-05:00,101465.75,101475.25,101462.25,101462.5,0.04734362,101463.075,12
2025-11-05 03:30:00-05:00,101438.75,101438.75,101365.5,101365.5,0.03216697,101412.375,10
2025-11-05 03:31:00-05:00,101365.5,101428.75,101365.5,101428.75,0.04579723,101419.15,19
2025-11-05 03:32:00-05:00,101428.75,101680.0,101428.75,101614.0,0.13411999,101472.55,16
2025-11-05 03:33:00-05:00,101614.25,101634.75,101585.5,101585.5,0.20202147,101625.2,16
2025-11-05 03:34:00-05:00,101585.5,101617.5,101585.5,101617.5,0.00658541,101616.625,7
2025-11-05 03:35:00-05:00,101673.5,101709.0,101671.75,101682.5,0.04465801,101693.925,13
2025-11-05 03:36:00-05:00,101724.0,101744.25,101702.5,101734.25,0.05581957,101728.225,9
2025-11-05 03:37:00-05:00,101662.25,101676.25,101604.5,101676.25,0.01700371,101630.15,12
2025-11-05 03:38:00-05:00,101763.5,101763.5,101635.0,101635.0,0.01261201,101642.075,16
2025-11-05 03:39:00-05:00,101628.0,101689.0,101628.0,101653.0,0.00586762,101664.075,12
2025-11-05 03:40:00-05:00,101612.25,101626.25,101592.0,101611.0,0.01240868,101610.9,7
2025-11-05 03:41:00-05:00,101610.75,101611.0,101528.0,101528.0,0.04959952,101606.9,8
2025-11-05 03:42:00-05:00,101528.0,101549.0,101528.0,101541.0,0.01460902,101535.275,15
2025-11-05 03:43:00-05:00,101561.75,101562.0,101456.25,101456.25,0.00867574,101552.3,13
2025-11-05 03:44:00-05:00,101456.25,101516.25,101431.25,101516.25,0.72054091,101438.6,18
2025-11-05 03:45:00-05:00,101516.25,101536.5,101484.25,101484.25,0.00997171,101520.925,9
2025-11-05 03:46:00-05:00,101469.5,101469.5,101352.75,101352.75,0.02884542,101388.6,11
2025-11-05 03:47:00-05:00,101290.0,101321.25,101265.75,101266.0,0.00063363,101286.9,7
2025-11-05 03:48:00-05:00,101306.25,101306.25,101216.75,101277.75,0.11602012,101227.85,19
2025-11-05 03:49:00-05:00,101278.0,101368.25,101277.75,101361.25,0.16010757,101298.675,17
2025-11-05 03:50:00-05:00,101394.25,101765.25,101394.0,101765.25,0.16762244,101554.175,26
2025-11-05 03:51:00-05:00,101740.5,101740.5,101673.5,101673.5,0.01007108,101732.575,9
2025-11-05 03:52:00-05:00,101628.0,101658.75,101627.75,101646.75,0.02391069,101645.8,18
2025-11-05 03:53:00-05:00,101698.5,101842.5,101698.5,101727.25,0.10295239,101715.4,10
2025-11-05 03:54:00-05:00,101692.5,101739.75,101628.5,101739.75,0.28776132,101683.25,18
2025-11-05 03:55:00-05:00,101827.75,101830.75,101775.0,101830.75,0.01566835,101796.975,12
2025-11-05 03:56:00-05:00,101832.0,101832.0,101775.5,101775.5,0.0207765,101802.775,7
2025-11-05 03:57:00-05:00,101742.25,101758.75,101712.0,101712.0,0.00200553,101733.15,9
2025-11-05 03:58:00-05:00,101712.25,101735.75,101708.75,101735.75,0.00512948,101713.125,8
2025-11-05 03:59:00-05:00,101732.75,101732.75,101699.0,101706.75,0.05944594,101705.3,8
2025-11-05 04:00:00-05:00,101667.25,101687.75,101667.25,101687.5,0.02546818,101680.0,11
2025-11-05 04:01:00-05:00,101687.5,101698.5,101666.5,101666.75,0.03319583,101668.55,10
2025-11-05 04:02:00-05:00,101639.25,101698.75,101639.0,101698.75,0.01632491,101654.8,9
2025-11-05 04:03:00-05:00,101757.75,101801.0,101757.75,101801.0,0.00264698,101775.2,16
2025-11-05 04:04:00-05:00,101826.5,101854.75,101808.25,101811.75,0.10050448,101832.025,14
2025-11-05 04:05:00-05:00,101790.0,101873.75,101790.0,101873.75,0.04927915,101833.95,16
2025-11-05 04:06:00-05:00,101873.5,101883.0,101873.5,101881.75,0.01686774,101877.075,15
2025-11-05 04:07:00-05:00,101906.5,101973.25,101866.75,101973.25,0.61077496,101881.275,28
2025-11-05 04:08:00-05:00,101973.25,102117.25,101973.0,102117.25,0.18910755,102045.65,15
2025-11-05 04:09:00-05:00,102117.25,102184.25,102113.0,102158.25,0.1824265,102146.525,15
2025-11-05 04:10:00-05:00,102158.25,102164.0,102118.25,102118.25,0.02215149,102138.475,15
2025-11-05 04:11:00-05:00,102095.0,102095.0,102037.25,102037.5,0.04325718,102043.9,10
2025-11-05 04:12:00-05:00,102037.5,102037.5,101890.5,101890.5,0.16290662,101941.8,18
2025-11-05 04:13:00-05:00,101890.5,101890.75,101790.75,101821.75,0.13811906,101810.8,16
2025-11-05 04:14:00-05:00,101821.5,101899.75,101821.5,101899.5,0.00446506,101887.95,7
2025-11-05 04:15:00-05:00,101900.25,101911.25,101900.25,101901.0,0.01742848,101903.225,13
2025-11-05 04:16:00-05:00,101901.25,101957.0,101882.25,101957.0,0.01011594,101898.375,12
2025-11-05 04:17:00-05:00,101983.75,101989.5,101953.5,101984.75,0.01376231,101982.3,13
2025-11-05 04:18:00-05:00,101984.75,102014.0,101862.25,101862.25,0.03185658,101982.475,12
2025-11-05 04:19:00-05:00,101862.0,101862.25,101808.25,101822.5,0.0593527,101812.5,16
2025-11-05 04:20:00-05:00,101800.0,101800.0,101638.25,101649.0,0.1578521,101688.725,19
2025-11-05 04:21:00-05:00,101617.0,101883.0,101617.0,101874.25,0.15972784,101839.95,24
2025-11-05 04:22:00-05:00,101857.75,101866.5,101781.5,101856.5,0.05659042,101791.85,16
2025-11-05 04:23:00-05:00,101856.5,101856.5,101820.0,101856.5,0.05293203,101822.775,8
2025-11-05 04:24:00-05:00,101815.25,101856.0,101814.75,101815.5,0.06404988,101827.65,15
2025-11-05 04:25:00-05:00,101795.5,101839.5,101795.5,101820.5,0.016475,101815.725,11
2025-11-05 04:26:00-05:00,101849.5,101928.75,101849.5,101894.75,0.00737251,101879.2,13
2025-11-05 04:27:00-05:00,101894.75,101894.75,101866.0,101866.0,0.05530104,101893.55,27
2025-11-05 04:28:00-05:00,101799.25,101943.75,101799.25,101943.75,0.00199983,101856.175,6
2025-11-05 04:29:00-05:00,101896.0,101896.25,101875.5,101875.75,0.00677743,101879.7,15
2025-11-05 04:30:00-05:00,101875.75,101891.25,101875.5,101875.75,0.03616051,101888.4,12
2025-11-05 04:31:00-05:00,101903.25,101903.5,101835.0,101835.25,0.00523734,101890.55,17
2025-11-05 04:32:00-05:00,101835.25,101835.25,101804.25,101804.25,0.00741782,101834.725,9
2025-11-05 04:33:00-05:00,101804.5,101804.5,101762.75,101789.0,0.00826206,101789.1,11
2025-11-05 04:34:00-05:00,101789.0,101830.0,101789.0,101829.75,0.00192896,101829.05,7
2025-11-05 04:35:00-05:00,101829.75,101903.0,101829.75,101903.0,0.03128003,101901.225,7
2025-11-05 04:36:00-05:00,101902.75,101903.0,101828.25,101869.25,0.01354179,101841.1,14
2025-11-05 04:37:00-05:00,101888.25,101911.0,101825.5,101897.0,0.08162931,101842.725,20
2025-11-05 04:38:00-05:00,101892.5,101917.75,101892.5,101917.75,0.10603923,101896.975,16
2025-11-05 04:39:00-05:00,101916.0,101960.25,101916.0,101960.25,0.01409621,101940.525,17
2025-11-05 04:40:00-05:00,101960.0,101987.5,101960.0,101987.25,0.00447305,101978.525,13
2025-11-05 04:41:00-05:00,101977.75,101977.75,101961.0,101961.0,0.00125835,101967.2,6
2025-11-05 04:42:00-05:00,101939.5,101939.5,101922.5,101923.0,0.00244396,101935.525,10
2025-11-05 04:43:00-05:00,101922.75,101945.75,101914.5,101945.5,0.48224557,101915.7,18
2025-11-05 04:44:00-05:00,101945.75,101958.75,101945.5,101958.5,0.00305178,101946.35,6
2025-11-05 04:45:00-05:00,101945.5,101945.5,101907.75,101933.5,0.00410959,101938.55,11
2025-11-05 04:46:00-05:00,101933.75,101933.75,101933.5,101933.75,0.01178804,101933.75,21
2025-11-05 04:47:00-05:00,101913.0,101913.0,101912.75,101912.75,0.03448196,101913.0,17
2025-11-05 04:48:00-05:00,101869.5,101977.75,101749.5,101757.0,0.27853002,101872.375,19
2025-11-05 04:49:00-05:00,101787.5,101913.0,101787.5,101913.0,0.00403347,101890.375,11
2025-11-05 04:50:00-05:00,101912.75,101951.75,101899.5,101933.0,0.12049774,101900.275,18
2025-11-05 04:51:00-05:00,101902.5,101902.5,101863.75,101864.0,0.02347631,101881.975,16
2025-11-05 04:52:00-05:00,101876.75,101967.25,101876.75,101967.25,0.00292099,101952.5,11
2025-11-05 04:53:00-05:00,101967.25,101967.25,101901.0,101916.0,0.00983709,101918.8,13
2025-11-05 04:54:00-05:00,101915.75,101924.25,101895.5,101924.25,0.02721586,101909.95,13
2025-11-05 04:55:00-05:00,101954.25,102010.75,101954.0,102010.5,0.00832736,101991.375,15
2025-11-05 04:56:00-05:00,102010.5,102010.75,101989.75,101995.25,0.0779404,101992.55,20
2025-11-05 04:57:00-05:00,101955.25,101985.0,101951.0,101985.0,0.03589367,101951.65,13
2025-11-05 04:58:00-05:00,102000.25,102000.5,101953.75,101990.5,0.02356263,101998.275,11
2025-11-05 04:59:00-05:00,101990.25,102000.25,101990.25,102000.25,0.18560003,101990.5,17
2025-11-05 05:00:00-05:00,101991.25,101991.25,101934.25,101934.25,0.18146383,101938.7,12
2025-11-05 05:01:00-05:00,101934.0,101934.0,101793.5,101831.75,0.39919004,101891.4,17
2025-11-05 05:02:00-05:00,101831.75,101940.25,101802.0,101916.5,0.08061538,101865.225,14
2025-11-05 05:03:00-05:00,101898.0,101929.75,101889.5,101929.75,0.00614924,101910.825,10
2025-11-05 05:04:00-05:00,101963.25,101963.25,101943.25,101943.5,0.25253259,101943.475,9
2025-11-05 05:05:00-05:00,101943.5,101943.5,101917.0,101917.25,0.11902414,101917.475,17
2025-11-05 05:06:00-05:00,101953.75,101953.75,101908.5,101908.75,0.03001059,101939.775,13
2025-11-05 05:07:00-05:00,101908.75,101931.25,101884.75,101931.25,0.02006431,101907.325,21
2025-11-05 05:08:00-05:00,101961.25,101970.25,101917.75,101917.75,0.00205504,101959.1,14
2025-11-05 05:09:00-05:00,101907.25,101907.25,101837.0,101884.0,0.04595003,101887.275,13
2025-11-05 05:10:00-05:00,101884.0,101884.0,101837.0,101837.0,0.00079345,101866.275,9
2025-11-05 05:11:00-05:00,101786.0,101808.0,101776.0,101798.0,0.01164989,101798.775,11
2025-11-05 05:12:00-05:00,101798.0,101849.75,101769.5,101849.75,0.16957156,101796.275,21
2025-11-05 05:13:00-05:00,101800.0,101800.0,101777.0,101779.5,0.03159616,101798.525,12
2025-11-05 05:14:00-05:00,101735.0,101773.25,101727.0,101773.25,0.07561486,101743.525,13
2025-11-05 05:15:00-05:00,101773.25,101773.25,101718.0,101718.0,0.02226898,101746.475,20
2025-11-05 05:16:00-05:00,101694.5,101718.25,101694.25,101718.0,0.01805685,101711.35,16
2025-11-05 05:17:00-05:00,101718.25,101772.0,101718.25,101771.75,0.03148713,101771.5,13
2025-11-05 05:18:00-05:00,101772.0,101837.75,101723.0,101723.0,0.2723082,101791.475,22
2025-11-05 05:19:00-05:00,101762.75,101762.75,101723.0,101723.25,0.10252403,101723.7,13
2025-11-05 05:20:00-05:00,101723.0,101734.0,101637.25,101651.25,0.06383096,101656.65,17
2025-11-05 05:21:00-05:00,101651.25,101733.5,101651.25,101733.5,0.01252125,101723.475,23
2025-11-05 05:22:00-05:00,101706.0,101706.0,101690.5,101690.75,0.0175682,101691.5,20
2025-11-05 05:23:00-05:00,101690.5,101745.25,101670.0,101745.25,0.00710588,101715.675,13
2025-11-05 05:24:00-05:00,101772.75,101852.75,101772.5,101852.5,0.00307254,101831.675,14
2025-11-05 05:25:00-05:00,101822.25,101822.25,101739.0,101801.5,0.01234967,101771.525,18
2025-11-05 05:26:00-05:00,101801.75,101832.5,101746.0,101798.5,0.07168156,101787.5,12
2025-11-05 05:27:00-05:00,101798.5,101798.75,101798.5,101798.75,0.00080726,101798.625,7
2025-11-05 05:28:00-05:00,101798.75,101798.75,101772.0,101772.25,0.00074668,101776.825,11
2025-11-05 05:29:00-05:00,101772.25,101803.0,101772.25,101802.75,0.00376678,101794.225,11
2025-11-05 05:30:00-05:00,101802.75,101814.5,101792.75,101814.5,0.00364056,101806.2,11
2025-11-05 05:31:00-05:00,101841.25,101841.5,101736.0,101736.25,0.01018866,101809.6,12
2025-11-05 05:32:00-05:00,101705.25,101753.5,101705.25,101753.5,0.01263249,101711.95,14
2025-11-05 05:33:00-05:00,101743.5,101756.75,101733.25,101750.25,0.00782259,101751.4,15
2025-11-05 05:34:00-05:00,101750.5,101784.25,101713.25,101713.25,0.04373483,101779.7,14
2025-11-05 05:35:00-05:00,101713.25,101713.25,101713.0,101713.0,0.03581912,101713.25,11
2025-11-05 05:36:00-05:00,101713.0,101751.0,101692.25,101751.0,0.00223623,101714.25,10
2025-11-05 05:37:00-05:00,101751.0,101789.0,101751.0,101751.0,0.00783888,101766.425,18
2025-11-05 05:38:00-05:00,101776.0,101805.0,101707.0,101707.25,0.0080273,101779.65,15
2025-11-05 05:39:00-05:00,101687.75,101697.75,101586.75,101630.75,0.10497212,101636.8,22
2025-11-05 05:40:00-05:00,101687.0,101761.75,101687.0,101751.5,0.01038198,101754.375,13
2025-11-05 05:41:00-05:00,101751.5,101751.75,101716.25,101716.75,0.01925109,101719.825,16
2025-11-05 05:42:00-05:00,101716.75,101733.5,101683.75,101733.25,0.05143224,101731.5,14
2025-11-05 05:43:00-05:00,101742.5,101754.75,101733.5,101754.75,0.0237332,101744.5,7
2025-11-05 05:44:00-05:00,101754.75,101754.75,101694.25,101694.25,0.04359379,101736.15,13
2025-11-05 05:45:00-05:00,101694.25,101694.5,101625.75,101635.25,0.47000827,101639.65,17
2025-11-05 05:46:00-05:00,101584.25,101584.25,101516.75,101537.0,0.29745572,101524.225,20
2025-11-05 05:47:00-05:00,101598.25,101598.25,101595.0,101595.25,0.01732049,101595.875,17
2025-11-05 05:48:00-05:00,101595.25,101595.25,101565.25,101565.25,0.05745781,101594.475,18
2025-11-05 05:49:00-05:00,101565.5,101565.5,101465.25,101491.0,0.0786305,101493.8,26
2025-11-05 05:50:00-05:00,101440.25,101440.25,101419.5,101440.0,0.01660524,101438.975,10
2025-11-05 05:51:00-05:00,101440.0,101440.25,101428.0,101428.0,0.02055698,101440.15,8
2025-11-05 05:52:00-05:00,101428.0,101428.0,101427.75,101428.0,0.02440368,101427.8,13
2025-11-05 05:53:00-05:00,101407.5,101426.75,101407.5,101426.75,0.02839509,101411.075,13
2025-11-05 05:54:00-05:00,101376.25,101376.25,101296.5,101305.0,0.11345247,101342.525,22
2025-11-05 05:55:00-05:00,101304.75,101364.0,101304.75,101364.0,0.02107246,101355.65,14
2025-11-05 05:56:00-05:00,101364.0,101364.0,101363.75,101363.75,0.0219812,101363.8,15
2025-11-05 05:57:00-05:00,101386.5,101410.0,101384.25,101384.25,0.01552308,101391.8,10
